comicID;characterID
5189;1009185
5289;1010688
5236;1009175
18472;1011109
5234;1009148
5187;1009165
5222;1009515
5198;1009165
5230;1009154
5195;1009170
5205;1010784
5249;1009361
5201;1009472
5251;1009282
5237;1009464
5207;1009351
5235;1009282
5279;1009718
5286;1009609
5241;1011198
5263;1009610
5217;1009368
5206;1009356
5199;1009146
5057;1010918
5196;1009726
4799;1009299
5098;1009610
5092;1009184
5050;1009214
4806;1009368
5073;1015007
5042;1014994
5123;1009185
5095;1009262
5136;1009664
5114;1010747
5091;1009214
5086;1009220
4244;1009220
5084;1011059
5070;1009610
5080;1010807
5030;1010935
5138;1011010
5069;1009515
5079;1009234
5072;1011013
5144;1009159
5060;1009356
5101;1010338
5039;1010685
5081;1009262
5110;1009165
5099;1010747
5112;1009726
5048;1009368
4786;1011490
5034;1009175
5104;1009282
5046;1009726
4741;1009452
5065;1009726
5124;1009182
5031;1009368
5093;1009294
5133;1009191
3438;1009184
5082;1009299
4787;1011490
5078;1010735
5038;1011109
5059;1009243
4798;1009220
5045;1011076
5131;1009165
5085;1009186
5105;1010338
5052;1009726
5102;1009368
5055;1009351
5054;1009610
5132;1016824
5090;1009252
5043;1009175
5049;1009337
5037;1009299
5068;1009515
5074;1009610
5032;1009175
5083;1010952
5033;1009165
5103;1009299
5089;1011198
5111;1009610
15797;1010869
4777;1009726
4803;1009268
4796;1009583
4759;1009570
4780;1011013
4792;1009726
4804;1009187
4746;1010908
4141;1011193
4782;1011109
4754;1009257
4821;1010747
4749;1009299
4805;1009294
4785;1010807
4731;1009571
4784;1010913
4770;1009220
4835;1009610
4810;1009610
4790;1010807
4751;1009368
4807;1009608
4838;1010759
4755;1009212
4745;1014994
4760;1009351
4736;1009175
4737;1009175
4733;1009368
4772;1009368
4783;1011013
4789;1009185
4769;1009214
4424;1010685
4750;1009524
4817;1009165
4811;1010747
4820;1009726
4748;1010360
4445;1011103
4815;1009318
4812;1009312
4788;1009154
4764;1009351
4740;1011109
4480;1009583
4793;1009299
4781;1011010
4739;1010814
4734;1009299
4758;1010338
4756;1009726
4814;1009220
4763;1009299
4768;1011087
4822;1009154
4842;1009610
4802;1009165
4818;1009610
4753;1009726
4752;1009515
4794;1009610
4421;1009299
4801;1011198
4744;1011013
4795;1009610
4767;1009285
4423;1009452
4431;1009220
4482;1009220
4439;1009262
4425;1009175
4500;1010747
4459;1009629
4471;1010763
4485;1009610
4418;1009197
4417;1009223
4437;1009313
4464;1010770
4501;1009220
4452;1009172
4432;1009368
4438;1009165
4516;1009175
4462;1009726
4269;1010676
4466;1010807
4494;1009165
4498;1009182
4478;1010771
4469;1009220
4479;1009610
4473;1009154
4499;1009351
4450;1017317
4476;1009313
4422;1011109
4474;1010807
4324;1009583
4468;1009220
4429;1010754
4435;1009257
4440;1010338
4490;1009220
4436;1009175
4441;1009156
4461;1009159
4470;1009312
61427;1010338
60769;1010855
60714;1017583
60632;1009262
61551;1009281
62063;1009391
61171;1009241
61050;1010794
57915;1009282
60940;1017575
57223;1009515
62603;1009282
60039;1010338
61683;1009262
60967;1009282
61039;1010351
55262;1009156
60459;1009165
55707;1016181
57876;1010906
61109;1009365
62588;1009187
60490;1011198
60863;1009159
60601;1009220
60627;1009165
60168;1017574
61717;1009610
55803;1011093
59920;1009268
60581;1009262
51845;1010763
60697;1009159
60979;1010370
55385;1009189
60220;1009165
61603;1009378
60753;1009367
60656;1009268
61469;1009281
61597;1009365
60665;1010925
60507;1009153
56130;1017577
61616;1009389
57914;1009282
61721;1009664
61292;1011299
62771;1009282
61353;1009449
60577;1009241
60455;1009309
60368;1011299
61083;1010860
56098;1017577
60619;1009268
62602;1009365
60626;1010370
61278;1010808
4460;1009276
4491;1009318
4415;1009609
4411;1009220
4428;1010360
4419;1010814
4443;1010338
4290;1011013
4477;1009299
4412;1009165
4514;1009220
4430;1009708
4505;1009539
4413;1009299
4454;1009187
4186;1010784
4434;1009232
4447;1010702
4272;1009175
4446;1009351
4481;1009223
4511;1009299
4495;1009610
4414;1009471
4433;1009515
4316;1010763
4273;1010747
4275;1009153
4278;1009368
4259;1009197
4250;1009299
4308;1010770
4283;1009165
4262;1009220
4281;1009313
4322;1010807
4306;1009726
4264;1009452
4267;1011203
4265;1010685
4252;1009220
4277;1010338
4284;1009212
4328;1009610
4241;1009146
4274;1009629
4266;1009187
4248;1009368
4325;1009382
4289;1009356
4338;1009351
4302;1010892
4311;1010807
4282;1009220
4247;1009175
4346;1009583
4291;1009610
4014;1009220
4337;1009165
4280;1009182
4326;1009220
4297;1009159
4320;1009726
4343;1009182
4318;1009477
4253;1009175
4263;1011109
4256;1009609
4295;1009214
4257;1009583
4270;1010360
4287;1010338
4313;1009220
4260;1010814
4321;1009299
4332;1009220
4258;1009294
4317;1011145
4175;1009299
4315;1009154
4296;1009185
4339;1009220
4245;1009182
4323;1009610
4251;1009212
4309;1009609
4292;1009610
4279;1009515
4285;1009285
4254;1009471
4249;1009299
4255;1009299
4159;1009372
4133;1010913
4195;1009351
4177;1009368
4198;1009368
4145;1011013
4174;1009629
4173;1010747
4157;1009570
4168;1010676
4149;1009294
4211;1009726
4199;1009726
4225;1009583
4155;1010685
4203;1009299
3499;1009294
4227;1009299
4183;1009262
4210;1009185
4229;1009610
4156;1009187
4219;1011142
4136;1009220
4178;1009368
4214;1010770
4147;1009220
4223;1009306
4181;1009175
4140;1009187
4154;1009452
4182;1009220
4236;1009165
4152;1009220
4202;1009368
4222;1009726
4230;1009368
4153;1011109
4221;1011139
3628;1009726
4038;1010673
4023;1009471
4068;1009156
4087;1009726
4069;1009220
4043;1010685
4060;1010836
4114;1009168
4027;1011343
4017;1009722
4084;1009220
4034;1009294
4116;1009610
4021;1009175
4045;1010908
4088;1009214
4090;1009168
4056;1010360
4076;1010338
4071;1009285
4079;1009299
4089;1009368
4019;1009299
4110;1011137
4075;1009726
4016;1010913
4108;1011136
4041;1011109
4024;1009609
4115;1009159
4057;1009726
4026;1011013
4046;1009275
3887;1010698
4080;1009610
4082;1009312
4067;1009515
4055;1009726
4015;1009182
4042;1009452
4036;1009299
3532;1009153
3907;1009243
3960;1009726
3977;1009610
3893;1009472
3909;1009299
3903;1009571
3918;1011010
3881;1009368
37255;1009165
3973;1011396
3908;1010673
3969;1009407
3945;1009156
3995;1009156
3897;1009596
3951;1009583
3882;1009220
3895;1010782
3912;1010685
3964;1009187
3955;1009351
3910;1009220
3942;1009368
3946;1010782
3391;1009361
3959;1009368
3891;1011013
3938;1009629
3937;1009610
3947;1010784
3906;1009241
3913;1009187
3888;1009252
3931;1009726
3963;1009609
3933;1010747
3965;1010371
3962;1009592
3886;1009212
3889;1009471
3991;1010908
3880;1010913
3939;1009299
3985;1011139
3911;1011109
3961;1009214
3936;1009351
3930;1010360
5771;1009214
3900;1009726
3953;1009299
3917;1011010
3884;1009299
3935;1009367
3948;1009726
3904;1009214
3915;1009185
3929;1009610
3486;1009413
3890;1009609
3506;1010685
3898;1009267
3919;1009275
3892;1009175
3954;1009610
3949;1010338
3944;1009515
3956;1009312
3914;1009570
3474;1009610
3916;1009170
3417;1009199
3879;1009362
3525;1010676
15790;1009629
3967;1009664
3341;1009220
3464;1009220
3537;1009708
3503;1009220
3473;1011193
3497;1017438
3531;1009610
3552;1009368
3502;1009299
3470;1009187
3498;1009294
3465;1009571
3487;1009472
3475;1009175
3512;1009170
3538;1009368
3462;1010717
3471;1009610
3629;1009726
3553;1009726
3545;1009583
3482;1009262
3478;1011013
3543;1009592
3527;1009726
3507;1010911
3529;1010747
3518;1009726
3557;1009284
3469;1009212
3577;1009539
3530;1009351
3513;1009299
3458;1010913
3493;1010362
3542;1009570
3533;1009299
3540;1010784
3359;1010698
3534;1009726
3505;1011109
3554;1009214
3526;1009726
3547;1009299
3463;1009165
3549;1009312
3508;1009570
3491;1009351
3349;1009571
3209;1009381
3631;1009165
3372;1009413
3363;1009299
3457;1009175
3477;1009609
3515;1009275
3479;1009175
3188;1009220
3544;1009610
3476;1009471
3186;1009299
3501;1009515
3379;1009294
3380;1009189
3422;1009368
3414;1009165
3369;1009262
3595;1009726
3364;1009257
3415;1009708
3356;1009187
3419;1009610
3365;1009187
3416;1010836
3019;1009165
3399;1009590
3440;1009165
3433;1011087
3413;1009351
3437;1009609
3418;1009299
3432;1009368
3361;1009708
3425;1009351
3371;1009726
3387;1010747
3435;1009146
3143;1009182
3357;1009150
3354;1009212
3398;1009610
3624;1010812
3353;1009262
3368;1009299
3428;1009583
3343;1009224
3424;1009726
3423;1010784
3394;1010918
3382;1009214
3203;1010676
3383;1009486
3376;1009726
3381;1009299
3378;1009294
17203;1011126
3347;1009368
3111;1009257
3366;1009609
4003;1009726
3427;1009726
3388;1009243
3195;1009275
3426;1009610
3345;1009165
3389;1009515
3355;1009159
3430;1011002
3396;1009570
3411;1009610
3155;1009165
3207;1010836
3171;1009596
3180;1009312
3142;1011013
3166;1009294
3194;1009508
3110;1009610
3216;1009583
3123;1010783
3150;1010738
3145;1010735
2994;1009262
3137;1009726
3156;1009220
3206;1009610
3132;1009165
3174;1009610
3164;1009664
3223;1009368
3034;1009299
3181;1010747
3593;1009257
3129;1009212
3168;1009299
3138;1009726
3632;1010917
3205;1009351
3084;1009220
3227;1011005
3161;1010784
3210;1009299
3046;1009596
3170;1009214
3136;1009726
3120;1009182
3154;1009726
3213;1009524
3193;1009726
3113;1010935
3192;1009610
3167;1009299
3218;1009200
3135;1009299
3141;1010702
3139;1009609
2993;1011072
3169;1009610
3182;1009243
3109;1009185
3115;1010338
3119;1010717
3133;1009610
3190;1009570
3163;1009664
3215;1009610
3220;1011118
3183;1009515
3116;1009726
3633;1009165
3140;1011300
3144;1009610
2433;1009262
3072;1011027
3015;1009187
3005;1009571
3092;1009351
3060;1009165
3096;1009472
3105;1009610
3093;1010836
3048;1009629
3036;1011013
3067;1009294
2996;1009515
3106;1009368
3004;1009165
2493;1009726
3028;1009570
61;1009515
3066;1017438
3018;1010808
3001;1009472
3062;1009299
3075;1009159
3010;1009515
3013;1009212
3071;1011027
3037;1011109
3032;1009583
2422;1009220
3020;1011088
3042;1009189
3070;1011027
2469;1009583
2997;1009185
3079;1010747
3014;1009262
3591;1009726
3003;1011203
3038;1014997
3087;1009708
3026;1009299
2628;1009175
65234;1017583
3023;1009294
2471;1009299
3021;1009187
3095;1009726
3039;1009676
3074;1009214
2391;1009262
3056;1009223
2542;1009148
3000;1010683
3027;1009726
3033;1009299
3059;1010678
3073;1009299
3030;1010336
957;1009189
3069;1011027
3040;1010735
2992;1009165
3057;1009351
3022;1009610
3041;1009299
2270;1009220
2495;1009472
3068;1011027
3077;1009223
3002;1011010
3100;1009610
3081;1009515
3078;1011027
3031;1009609
2999;1009610
3080;1009243
2444;1009610
3065;1009664
3085;1009570
2403;1009220
2432;1009262
15281;1009610
2418;1009726
2407;1011013
2452;1009708
2499;1009146
2578;1009726
2396;1009220
2522;1009368
2823;1011193
2518;1010678
2480;1010735
2419;1009165
2448;1010698
2421;1009220
2577;1009146
2484;1009189
2458;1011023
2531;1017438
2436;1009187
2405;1009262
2565;1010836
2529;1009664
2413;1011013
2547;1009243
2559;1009708
2546;1009241
5765;1009214
2579;1009610
2465;1009187
2557;1009159
2416;1010910
2454;1009214
2453;1009610
2427;1009524
2561;1009524
2457;1009294
2476;1010911
2534;1009299
2581;1009318
2538;1009214
2473;1010702
2411;1009310
2482;1009299
2521;1009368
2400;1010677
61376;1009165
62606;1010338
55587;1009452
62683;1011299
59638;1009165
60310;1011057
62586;1009268
61446;1011227
55784;1009652
60248;1014873
61260;1009212
54761;1009385
62601;1009722
60600;1009268
61634;1011353
61550;1009281
60768;1010855
57222;1009515
62511;1009268
62506;1009227
60574;1009165
55450;1009309
57913;1009282
60599;1009268
61532;1009583
56178;1009347
55430;1009282
56725;1009212
61596;1009365
62507;1009165
60713;1017583
57698;1009165
59649;1009391
56097;1011227
61307;1009507
57391;1009187
57875;1009220
61319;1011057
57244;1010360
61699;1009363
62678;1011299
51843;1010763
56941;1009365
61426;1010338
62508;1009268
61108;1009365
62512;1009312
59532;1009215
61682;1010733
62682;1009165
60518;1009365
55692;1016181
60618;1009268
60625;1009165
55384;1009189
61038;1009185
55321;1009619
60939;1017575
61716;1009404
62658;1011299
2440;1009310
2544;1009610
2548;1009515
2402;1009726
2516;1009220
2539;1009149
2515;1009351
2399;1009262
2468;1009609
18883;1009571
2563;1009610
2556;1010338
2528;1009664
2463;1009299
2409;1009168
15918;1011109
2322;1009262
15784;1009610
2311;1017438
2498;1009351
2392;1010935
2470;1009299
2537;1009214
2408;1010717
2415;1011010
2443;1009372
2466;1009726
2479;1010735
2417;1009165
2328;1010698
2520;1009368
2425;1010754
2500;1009220
2389;1011023
2483;1009189
2530;1017438
2492;1009726
2494;1009472
2451;1009359
2545;1010747
2456;1009294
2464;1009708
2514;1009299
2431;1009313
2812;1009318
2390;1009262
2550;1009361
2420;1009170
2626;1009165
2426;1009197
2388;1009220
2435;1009187
2519;1009368
2540;1009351
2412;1011013
2434;1009175
2610;1009610
2455;1009610
2386;1010782
2410;1009313
2523;1011247
2527;1009664
2472;1010702
2438;1009150
2481;1009299
2467;1010336
2566;1009299
2605;1009299
2535;1009610
2592;1009159
2643;1009159
2477;1009676
2475;1010918
4354;1010803
2830;1009351
2815;1009188
2828;1009281
2841;1009220
2843;1009318
2833;1009351
2816;1011010
2840;1009329
2818;1010790
2364;1017438
2839;1009184
2814;1009182
18882;1009571
2819;1009294
2835;1009610
2817;1009165
2824;1009609
2837;1009515
2822;1010921
2752;1009351
2829;1009368
2836;1009243
2832;1009214
2203;1009262
2202;1009262
2972;1009220
2965;1009262
2971;1009282
2161;1009175
2991;1009726
2979;1010922
2963;1009220
2988;1009610
2989;1009338
2982;1010908
2990;1009351
2980;1009220
2964;1009726
2987;1010747
2352;1009351
2820;1009144
2297;1009368
2331;1009610
2337;1009299
2371;1009165
2319;1009144
2298;1010782
2187;1009165
2323;1009187
2373;1011109
2350;1009472
2318;1010770
2293;1009368
2360;1009299
2340;1010943
13539;1011010
2325;1009726
2330;1009214
2326;1009610
2290;1011023
2343;1009299
2349;1009726
2310;1009294
15243;1010770
2315;1009515
2341;1009676
2299;1009175
2363;1009351
2338;1010702
2302;1009726
2361;1009299
2296;1009175
2304;1011010
2336;1009609
2305;1009299
2314;1009159
2372;1009610
2370;1009257
2309;1010790
2332;1009165
2301;1009168
2149;1009165
2320;1009610
2362;1009368
2059;1009262
2244;1009351
2239;1009472
2163;1010935
2157;1009338
2221;1009453
2200;1009610
2224;1009299
2176;1011010
2258;1017438
2182;1009726
2165;1009187
2212;1009359
2220;1009220
2188;1009294
2192;1010746
2215;1009697
2232;1010771
2086;1017438
2238;1009726
2196;1009294
2252;1009299
2199;1009338
2214;1009610
1765;1009368
2213;1017317
2256;1009351
2173;1009324
2162;1010808
2172;1009580
2205;1009726
2211;1009299
2160;1011023
2158;1010913
2174;1009262
2185;1014998
2206;1009610
2190;1009220
2166;1010782
2385;1009338
2218;1009175
1975;1009165
2189;1009281
2175;1009310
2225;1010702
2228;1009676
2197;1009515
2231;1009182
2180;1010683
2230;1009299
2183;1011013
2383;1011013
2159;1009726
2179;1010917
2229;1009610
2222;1011033
2193;1010790
